Wall time,Step,Value
1739008663.249058,12,0.0456034280359745
1739008665.6930416,36,0.03697605058550835
1739008667.5216005,60,0.04072749614715576
1739008669.709843,84,0.037450723350048065
1739008671.8445842,108,0.040798965841531754
1739008674.0284057,132,0.030268607661128044
1739008676.0289752,156,0.031332775950431824
1739008678.1381145,180,0.04347405210137367
1739008680.4490435,204,0.02926313877105713
1739008682.6857464,228,0.028716696426272392
1739008686.1523957,252,0.055769503116607666
1739008688.017845,276,0.035431310534477234
1739008690.2746215,300,0.03432436287403107
1739008692.1421053,324,0.04480762034654617
1739008694.2780666,348,0.03354194015264511
1739008696.146783,372,0.05582377314567566
1739008698.2712543,396,0.026330523192882538
1739008700.2260199,420,0.030795373022556305
1739008702.1846578,444,0.027488019317388535
1739008704.2841249,468,0.047100283205509186
1739008706.1382701,492,0.036102090030908585
1739008708.4135332,516,0.03582381829619408
1739008710.4768338,540,0.041418641805648804
1739008712.4547734,564,0.03425896540284157
1739008714.5119712,588,0.03993551805615425
1739008716.5478098,612,0.04363775998353958
1739008719.944779,636,0.04069232568144798
1739008721.762032,660,0.038868509232997894
1739008723.842165,684,0.045659616589546204
1739008725.917322,708,0.028249409049749374
1739008727.9941928,732,0.0412730909883976
1739008729.9458065,756,0.03976874053478241
1739008732.034195,780,0.034125927835702896
1739008734.175979,804,0.03728333115577698
1739008736.3251808,828,0.03887992724776268
1739008738.262025,852,0.042266376316547394
1739008739.5481186,876,0.03778272494673729
1739008741.6975453,900,0.034181635826826096
1739008743.4757588,924,0.026501106098294258
1739008745.5715063,948,0.030498281121253967
1739008747.8401635,972,0.02982650138437748
1739008750.0260437,996,0.03565024584531784
1739008753.4273121,1020,0.04515969753265381
1739008755.2090902,1044,0.030827602371573448
1739008757.3988204,1068,0.04831376671791077
1739008759.4255736,1092,0.0387825146317482
1739008761.4709513,1116,0.04997511953115463
1739008763.392524,1140,0.03810326009988785
1739008765.3613932,1164,0.04252544790506363
1739008767.4047225,1188,0.03865564242005348
1739008769.6795413,1212,0.03194381669163704
1739008771.605092,1236,0.05605987086892128
1739008773.9413419,1260,0.03427538275718689
1739008775.7413764,1284,0.03823906555771828
1739008777.6607287,1308,0.03594141826033592
1739008779.600096,1332,0.028480246663093567
1739008781.5987709,1356,0.03585932403802872
1739008783.717594,1380,0.04144781455397606
1739008787.2863374,1404,0.035947155207395554
1739008789.6678941,1428,0.03215277940034866
